-1.000000000000000000e+01,-5.711053579622190846e+00
-9.979979979979979987e+00,-5.642747391349975494e+00
-9.959959959959959974e+00,-5.948699036660530126e+00
-9.939939939939939961e+00,-5.653344104106789558e+00
-9.919919919919919948e+00,-5.377484900497780274e+00
-9.899899899899899935e+00,-5.675830644338327069e+00
-9.879879879879879923e+00,-5.322498859218021572e+00
-9.859859859859859910e+00,-5.646135844030748530e+00
-9.839839839839839897e+00,-5.345287687003779098e+00
-9.819819819819819884e+00,-5.618511393021360156e+00
-9.799799799799799871e+00,-5.405049001383289919e+00
-9.779779779779779858e+00,-5.394349703517137939e+00
-9.759759759759759845e+00,-5.316937593387842220e+00
-9.739739739739739832e+00,-5.498303931395753352e+00
-9.719719719719719819e+00,-5.379452477080384654e+00
-9.699699699699699806e+00,-5.529333667321362888e+00
-9.679679679679679793e+00,-5.479170276878193135e+00
-9.659659659659659781e+00,-5.411014388415421372e+00
-9.639639639639639768e+00,-5.432435546330868448e+00
-9.619619619619619755e+00,-5.344157885061584068e+00
-9.599599599599599742e+00,-5.365641179485265866e+00
-9.579579579579579729e+00,-5.263734259747750777e+00
-9.559559559559559716e+00,-5.470208245577047990e+00
-9.539539539539539703e+00,-5.433814418790131384e+00
-9.519519519519519690e+00,-5.440614551957212441e+00
-9.499499499499499677e+00,-5.411816813120168490e+00
-9.479479479479479664e+00,-5.324950930080109224e+00
-9.459459459459459651e+00,-5.183723730445820799e+00
-9.439439439439439639e+00,-5.139341797467349870e+00
-9.419419419419419626e+00,-5.169333735716008071e+00
-9.399399399399399613e+00,-5.508943037004511822e+00
-9.379379379379379600e+00,-5.120238750803874694e+00
-9.359359359359359587e+00,-5.065775423632063124e+00
-9.339339339339339574e+00,-5.484763606341865660e+00
-9.319319319319319561e+00,-5.471907079569183985e+00
-9.299299299299299548e+00,-5.378757041317156151e+00
-9.279279279279279535e+00,-5.332405264126348854e+00
-9.259259259259259522e+00,-5.111254191701593008e+00
-9.239239239239239510e+00,-5.066686729760333741e+00
-9.219219219219219497e+00,-5.038844266003740913e+00
-9.199199199199199484e+00,-5.459339283692582256e+00
-9.179179179179179471e+00,-5.160870593072588441e+00
