-1.000000000000000000e+01,-9.906170422243945950e+00
-9.979979979979979987e+00,-9.849851594520661280e+00
-9.959959959959959974e+00,-9.727081820348873364e+00
-9.939939939939939961e+00,-9.913684326151589232e+00
-9.919919919919919948e+00,-9.538526153101523519e+00
-9.899899899899899935e+00,-9.504222578619362594e+00
-9.879879879879879923e+00,-9.580752935079047461e+00
-9.859859859859859910e+00,-9.622669421636562248e+00
-9.839839839839839897e+00,-9.733902656575915913e+00
-9.819819819819819884e+00,-9.619847031601732823e+00
-9.799799799799799871e+00,-9.804049361318384115e+00
-9.779779779779779858e+00,-9.888245380332360668e+00
-9.759759759759759845e+00,-9.481561484022730468e+00
-9.739739739739739832e+00,-9.724629277945028960e+00
-9.719719719719719819e+00,-9.686988358847134606e+00
-9.699699699699699806e+00,-9.545873503557976036e+00
-9.679679679679679793e+00,-9.751850074290375758e+00
-9.659659659659659781e+00,-9.225348457881407782e+00
-9.639639639639639768e+00,-9.568317572032945861e+00
-9.619619619619619755e+00,-9.811221623091553212e+00
-9.599599599599599742e+00,-9.039025745720673299e+00
-9.579579579579579729e+00,-9.246149538433982684e+00
-9.559559559559559716e+00,-9.182749605711615359e+00
-9.539539539539539703e+00,-9.099994155301708076e+00
-9.519519519519519690e+00,-9.551838181116702131e+00
-9.499499499499499677e+00,-9.133175095639431973e+00
-9.479479479479479664e+00,-9.072460140513950222e+00
-9.459459459459459651e+00,-9.095897015863180002e+00
-9.439439439439439639e+00,-8.727112979658878444e+00
-9.419419419419419626e+00,-8.809400835622390957e+00
-9.399399399399399613e+00,-9.300456523866554193e+00
-9.379379379379379600e+00,-9.011624928150242297e+00
-9.359359359359359587e+00,-9.057438263992917626e+00
-9.339339339339339574e+00,-8.950898300409205532e+00
-9.319319319319319561e+00,-8.694622357360836773e+00
-9.299299299299299548e+00,-9.049486941210648894e+00
-9.279279279279279535e+00,-8.982460195921936119e+00
-9.259259259259259522e+00,-8.967171138615476877e+00
-9.239239239239239510e+00,-9.060783397564289743e+00
-9.219219219219219497e+00,-9.273539625705442546e+00
-9.199199199199199484e+00,-8.879134944093699744e+00
-9.179179179179179471e+00,-8.683264371780264668e+00
-9.159159159159159458e+00,-8.760318882340101254e+00
-9.139139139139139445e+00,-9.010441201209307138e+00
-9.119119119119119432e+00,-8.785548542184203669e+00
-9.099099099099099419e+00,-8.667871521782789301e+00
-9.079079079079079406e+00,-8.724344720691835420e+00
-9.059059059059059393e+00,-8.787414215501232917e+00
-9.039039039039039380e+00,-8.681195940848656534e+00
-9.019019019019019368e+00,-8.356738096566109775e+00
-8.998998998998999355e+00,-9.069234134058111962e+00
